time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA
1078237800,1155.89,1156.54,1147.31,1149.1,NaN,NaN,NaN,NaN,1476000000,1467975000
1078324200,1149.1,1152.44,1143.78,1151.03,NaN,NaN,NaN,NaN,1334500000,1460855000
1078410600,1151.07,1154.97,1149.81,1154.87,NaN,NaN,NaN,NaN,1265800000,1442405000
1078497000,1154.87,1163.23,1148.71,1156.86,NaN,NaN,NaN,NaN,1398200000,1433985000
1078756200,1156.86,1159.94,1146.97,1147.2,NaN,NaN,NaN,NaN,1254400000,1422825000
1078842600,1147.32,1147.32,1136.84,1140.57,NaN,NaN,NaN,NaN,1499400000,1432620000
1078929000,1141.02,1141.45,1122.53,1123.9,NaN,NaN,NaN,NaN,1648400000,1444845000
1079015400,1122.84,1125.96,1105.87,1106.79,NaN,NaN,NaN,NaN,1889900000,1454375000
1079101800,1106.78,1120.63,1106.78,1120.6,NaN,NaN,NaN,NaN,1388500000,1450585000
1079361000,1120.57,1120.57,1103.36,1104.43,NaN,NaN,NaN,NaN,1600600000,1464155000
1079447400,1105.87,1113.82,1102.61,1110.7,NaN,NaN,NaN,NaN,1500700000,1469365000
1079533800,1110.7,1125.76,1110.7,1123.78,NaN,NaN,NaN,NaN,1490100000,1474750000
1079620200,1123.45,1125.5,1113.25,1122.31,NaN,NaN,NaN,NaN,1369200000,1465070000
1079706600,1122.32,1122.72,1109.69,1109.74,NaN,NaN,NaN,NaN,1457400000,1463960000
1079965800,1109.78,1109.78,1089.49,1095.44,NaN,NaN,NaN,NaN,1452300000,1467555000
1080052200,1096.8,1101.52,1091.57,1093.9,NaN,NaN,NaN,NaN,1458200000,1463285000
1080138600,1094.7,1098.39,1087.06,1091.32,NaN,NaN,NaN,NaN,1527800000,1471640000
1080225000,1092.17,1110.38,1092.17,1109.28,NaN,NaN,NaN,NaN,1471700000,1476030000
1080311400,1108.74,1115.27,1106.13,1108.03,NaN,NaN,NaN,NaN,1319100000,1464965000
1080570600,1108.06,1124.37,1108.06,1122.47,NaN,NaN,NaN,NaN,1405500000,1460385000
1080657000,1121.63,1127.6,1119.66,1127,NaN,NaN,NaN,NaN,1332400000,1453205000
1080743400,1126.94,1130.83,1121.46,1126.21,NaN,NaN,NaN,NaN,1560700000,1464515000
1080829800,1126.2,1135.67,1126.2,1132.17,NaN,NaN,NaN,NaN,1560700000,1479260000
1080916200,1135.87,1144.81,1135.87,1141.8,NaN,NaN,NaN,NaN,1629200000,1490810000
1081171800,1141.81,1150.54,1141.64,1150.54,NaN,NaN,NaN,NaN,1413700000,1498775000
1081258200,1148.93,1148.93,1143.3,1148.17,NaN,NaN,NaN,NaN,1397700000,1493690000
1081344600,1148.16,1148.16,1138.41,1140.51,NaN,NaN,NaN,NaN,1458800000,1484210000
1081431000,1140.53,1148.97,1134.52,1139.33,NaN,NaN,NaN,NaN,1199800000,1449705000
1081776600,1139.87,1147.29,1139.87,1145.22,NaN,NaN,NaN,NaN,1102400000,1435400000
1081863000,1146.21,1147.81,1127.7,1129.42,NaN,NaN,NaN,NaN,1423200000,1426530000
1081949400,1129.44,1132.52,1122.15,1128.17,NaN,NaN,NaN,NaN,1547700000,1428880000
1082035800,1128.1,1134.08,1120.75,1128.84,NaN,NaN,NaN,NaN,1568700000,1432810000
1082122200,1129.65,1136.8,1126.79,1134.57,NaN,NaN,NaN,NaN,1487800000,1438740000
1082381400,1134.56,1136.18,1129.84,1135.84,NaN,NaN,NaN,NaN,1194900000,1425615000
1082467800,1135.82,1139.26,1118.09,1118.09,NaN,NaN,NaN,NaN,1508500000,1428425000
1082554200,1118.16,1125.72,1116.03,1124.12,NaN,NaN,NaN,NaN,1738100000,1442420000
1082640600,1123.5,1142.77,1121.92,1139.95,NaN,NaN,NaN,NaN,1826700000,1457365000
1082727000,1139.93,1141.85,1134.81,1140.6,NaN,NaN,NaN,NaN,1396100000,1453585000
1082986200,1140.37,1145.08,1132.91,1135.48,NaN,NaN,NaN,NaN,1290600000,1452160000
1083072600,1135.91,1146.84,1135.91,1138.15,NaN,NaN,NaN,NaN,1518000000,1457785000
1083159000,1138.11,1138.11,1121.7,1122.41,NaN,NaN,NaN,NaN,1855600000,1483945000
1083245400,1122.41,1128.8,1108.02,1113.88,NaN,NaN,NaN,NaN,1859000000,1498860000
1083331800,1113.89,1119.26,1107.23,1107.24,NaN,NaN,NaN,NaN,1634700000,1502560000
1083591000,1107.3,1118.72,1107.3,1117.56,NaN,NaN,NaN,NaN,1571600000,1499680000
1083677400,1117.49,1127.74,1112.89,1119.51,NaN,NaN,NaN,NaN,1662100000,1512100000
1083763800,1119.55,1125.07,1117.86,1121.58,NaN,NaN,NaN,NaN,1469000000,1515665000
1083850200,1121.53,1121.53,1106.3,1113.96,NaN,NaN,NaN,NaN,1509300000,1518190000
1083936600,1113.99,1117.33,1098.63,1098.69,NaN,NaN,NaN,NaN,1653600000,1540880000
1084195800,1098.7,1098.7,1079.63,1087.12,NaN,NaN,NaN,NaN,1918400000,1581680000
1084282200,1088.14,1095.69,1088.14,1095.49,NaN,NaN,NaN,NaN,1533800000,1587210000
1084368600,1094.47,1097.55,1076.32,1097.26,NaN,NaN,NaN,NaN,1697600000,1594705000
1084455000,1097.28,1102.77,1091.76,1096.47,NaN,NaN,NaN,NaN,1411100000,1586825000
1084541400,1096.01,1102.37,1088.24,1095.66,NaN,NaN,NaN,NaN,1335900000,1579230000
1084800600,1092.8,1092.8,1079.36,1084.08,NaN,NaN,NaN,NaN,1430100000,1590990000
1084887000,1085.66,1094.14,1085.66,1091.53,NaN,NaN,NaN,NaN,1353000000,1583215000
1084973400,1091.49,1105.93,1088.51,1088.68,NaN,NaN,NaN,NaN,1548600000,1573740000
1085059800,1089.08,1092.62,1085.43,1089.18,NaN,NaN,NaN,NaN,1211000000,1542955000
1085146200,1090.69,1099.7,1089.78,1093.59,NaN,NaN,NaN,NaN,1258600000,1536080000
1085405400,1094.84,1101.71,1091.77,1095.34,NaN,NaN,NaN,NaN,1227500000,1532925000
1085491800,1094.98,1113.8,1090.74,1113.08,NaN,NaN,NaN,NaN,1545700000,1534310000
1085578200,1112.37,1116.71,1109.91,1114.95,NaN,NaN,NaN,NaN,1369400000,1510000000
1085664600,1114.94,1123.95,1114.86,1121.26,NaN,NaN,NaN,NaN,1447500000,1489425000
1085751000,1121.37,1122.69,1118.1,1120.64,NaN,NaN,NaN,NaN,1172600000,1466320000
1086096600,1119.48,1122.7,1113.32,1121.24,NaN,NaN,NaN,NaN,1238000000,1449640000
1086183000,1121.2,1128.1,1118.64,1124.99,NaN,NaN,NaN,NaN,1251700000,1429120000
1086269400,1124.99,1125.31,1116.56,1116.63,NaN,NaN,NaN,NaN,1232400000,1417290000
1086355800,1116.65,1129.17,1116.65,1122.51,NaN,NaN,NaN,NaN,1115300000,1397590000
1086615000,1122.5,1140.54,1122.5,1140.53,NaN,NaN,NaN,NaN,1211800000,1375500000
1086701400,1139.23,1142.16,1135.45,1142.12,NaN,NaN,NaN,NaN,1190300000,1339095000
1086787800,1141.09,1141.09,1131.17,1131.29,NaN,NaN,NaN,NaN,1276800000,1326245000
1086874200,1131.33,1136.47,1131.33,1136.47,NaN,NaN,NaN,NaN,1160600000,1299395000
1087219800,1135.21,1135.21,1122.16,1125.26,NaN,NaN,NaN,NaN,1179400000,1287810000
1087306200,1126.55,1137.36,1126.55,1132,NaN,NaN,NaN,NaN,1345900000,1288310000
1087392600,1131.89,1135.28,1130.55,1133.6,NaN,NaN,NaN,NaN,1168400000,1275225000
1087479000,1132.83,1133.45,1126.89,1132.03,NaN,NaN,NaN,NaN,1296700000,1272410000
1087565400,1132.05,1139.08,1129.82,1135,NaN,NaN,NaN,NaN,1500600000,1270010000
1087824600,1135.43,1138.05,1129.64,1130.32,NaN,NaN,NaN,NaN,1123900000,1265655000
1087911000,1130.3,1135.05,1124.37,1134.41,NaN,NaN,NaN,NaN,1382300000,1271840000
1087997400,1134.12,1145.16,1131.73,1144.04,NaN,NaN,NaN,NaN,1444200000,1282675000
1088083800,1143.76,1146.34,1139.94,1140.62,NaN,NaN,NaN,NaN,1394900000,1275135000
1088170200,1140.73,1145.97,1134.24,1134.32,NaN,NaN,NaN,NaN,1812900000,1297310000
1088429400,1136.6,1142.88,1131.62,1133.52,NaN,NaN,NaN,NaN,1354600000,1292665000
1088515800,1132.96,1138.26,1131.81,1136.23,NaN,NaN,NaN,NaN,1375000000,1302785000
1088602200,1136.57,1144.22,1133.62,1140.75,NaN,NaN,NaN,NaN,1473800000,1314575000
1088688600,1140.73,1140.8,1123.06,1128.98,NaN,NaN,NaN,NaN,1495700000,1326775000
1088775000,1128.94,1129.18,1123.26,1125.38,NaN,NaN,NaN,NaN,1085000000,1319405000
1089120600,1123.58,1123.58,1113.21,1116.19,NaN,NaN,NaN,NaN,1283300000,1327805000
1089207000,1116.21,1122.37,1114.92,1118.33,NaN,NaN,NaN,NaN,1328600000,1333645000
1089293400,1116.72,1119.12,1108.72,1109.1,NaN,NaN,NaN,NaN,1401100000,1344185000
1089379800,1109.11,1115.57,1109.11,1112.81,NaN,NaN,NaN,NaN,1186300000,1339660000
1089639000,1111.57,1115.95,1106.71,1114.35,NaN,NaN,NaN,NaN,1114600000,1337360000
1089725400,1114.87,1116.3,1112.99,1115.13,NaN,NaN,NaN,NaN,1199700000,1338375000
1089811800,1115.14,1119.6,1107.83,1111.47,NaN,NaN,NaN,NaN,1462000000,1344180000
1089898200,1112.08,1114.67,1106.6,1106.69,NaN,NaN,NaN,NaN,1408700000,1356195000
1089984600,1107.93,1112.17,1101.07,1101.4,NaN,NaN,NaN,NaN,1450300000,1363875000
1090243800,1101.39,1105.52,1096.55,1100.9,NaN,NaN,NaN,NaN,1319900000,1354840000
1090330200,1101.1,1108.88,1099.1,1108.67,NaN,NaN,NaN,NaN,1445800000,1370935000
1090416600,1108.67,1116.27,1093.88,1093.88,NaN,NaN,NaN,NaN,1679500000,1385795000
1090503000,1093.87,1099.69,1084.16,1096.84,NaN,NaN,NaN,NaN,1680800000,1397625000
1090589400,1096.84,1096.84,1083.49,1086.2,NaN,NaN,NaN,NaN,1337500000,1394755000
1090848600,1086.62,1089.82,1078.78,1084.07,NaN,NaN,NaN,NaN,1413400000,1374780000
1090935000,1084.07,1096.65,1084.07,1094.83,NaN,NaN,NaN,NaN,1610800000,1387590000
1091021400,1093.88,1098.84,1082.17,1095.42,NaN,NaN,NaN,NaN,1554300000,1396555000
1091107800,1097.09,1103.71,1095.82,1100.43,NaN,NaN,NaN,NaN,1530100000,1399370000
1091194200,1100.37,1103.73,1096.96,1101.72,NaN,NaN,NaN,NaN,1298200000,1389495000
1091453400,1101.72,1108.6,1097.34,1106.62,NaN,NaN,NaN,NaN,1276000000,1399045000
1091539800,1106.32,1106.32,1099.2,1099.69,NaN,NaN,NaN,NaN,1338300000,1401795000
1091626200,1098.67,1102.45,1092.4,1098.63,NaN,NaN,NaN,NaN,1369200000,1403825000
1091712600,1098.63,1098.83,1079.98,1080.7,NaN,NaN,NaN,NaN,1397400000,1403640000
1091799000,1078.55,1078.55,1062.23,1063.97,NaN,NaN,NaN,NaN,1521000000,1420375000
1092058200,1064.8,1069.46,1064.15,1065.22,NaN,NaN,NaN,NaN,1086000000,1418945000
1092144600,1066.22,1079.04,1066.22,1079.04,NaN,NaN,NaN,NaN,1245600000,1421240000
1092231000,1079.04,1079.04,1065.92,1075.79,NaN,NaN,NaN,NaN,1410400000,1418660000
1092317400,1075.79,1075.79,1062.82,1063.23,NaN,NaN,NaN,NaN,1405100000,1418480000
1092403800,1063.23,1067.58,1060.72,1064.8,NaN,NaN,NaN,NaN,1175100000,1404720000
1092663000,1065.06,1080.66,1065.06,1079.34,NaN,NaN,NaN,NaN,1206200000,1399035000
1092749400,1079.35,1086.96,1079.35,1081.71,NaN,NaN,NaN,NaN,1267800000,1390135000
1092835800,1081.71,1095.17,1078.93,1095.17,NaN,NaN,NaN,NaN,1282500000,1370285000
1092922200,1094.99,1094.99,1086.28,1091.23,NaN,NaN,NaN,NaN,1249400000,1348715000
1093008600,1090.89,1100.26,1089.57,1098.35,NaN,NaN,NaN,NaN,1199900000,1341835000
1093267800,1098.35,1101.4,1094.73,1095.68,NaN,NaN,NaN,NaN,1021900000,1322260000
1093354200,1096.47,1100.94,1092.82,1096.19,NaN,NaN,NaN,NaN,1092500000,1296345000
1093440600,1096.15,1106.29,1093.24,1104.96,NaN,NaN,NaN,NaN,1192200000,1278240000
1093527000,1104.26,1106.78,1102.43,1105.09,NaN,NaN,NaN,NaN,1023600000,1252915000
1093613400,1105.33,1109.68,1104.61,1107.77,NaN,NaN,NaN,NaN,845400000,1230275000
1093872600,1107.77,1107.77,1099.15,1099.15,NaN,NaN,NaN,NaN,843100000,1208630000
1093959000,1099.21,1104.24,1094.72,1104.24,NaN,NaN,NaN,NaN,1138200000,1198625000
1094045400,1104.24,1109.24,1099.18,1105.91,NaN,NaN,NaN,NaN,1142100000,1187270000
1094131800,1105.6,1119.11,1105.6,1118.31,NaN,NaN,NaN,NaN,1118400000,1173320000
1094218200,1116.09,1120.8,1113.57,1113.63,NaN,NaN,NaN,NaN,924170000,1143478500
1094563800,1114.81,1124.08,1114.81,1121.3,NaN,NaN,NaN,NaN,1214400000,1149898500
1094650200,1120.94,1123.05,1116.27,1116.27,NaN,NaN,NaN,NaN,1246300000,1149933500
1094736600,1117.12,1121.3,1113.62,1118.38,NaN,NaN,NaN,NaN,1371300000,1147978500
1094823000,1118.49,1125.26,1114.47,1123.92,NaN,NaN,NaN,NaN,1261200000,1140783500
1095082200,1124.71,1129.78,1123.35,1125.82,NaN,NaN,NaN,NaN,1299800000,1147018500
1095168600,1125.81,1129.46,1124.72,1128.33,NaN,NaN,NaN,NaN,1204500000,1146933500
1095255000,1128.33,1128.33,1119.74,1120.37,NaN,NaN,NaN,NaN,1256000000,1146343500
1095341400,1120.37,1126.06,1120.37,1123.5,NaN,NaN,NaN,NaN,1113900000,1137913500
1095427800,1123.9,1130.48,1123.9,1128.55,NaN,NaN,NaN,NaN,1422600000,1146573500
1095687000,1127.78,1127.78,1120.34,1122.2,NaN,NaN,NaN,NaN,1197600000,1146458500
1095773400,1122.83,1131.54,1122.8,1129.3,NaN,NaN,NaN,NaN,1325000000,1161613500
1095859800,1126.72,1126.72,1112.67,1113.56,NaN,NaN,NaN,NaN,1379900000,1175983500
1095946200,1113.56,1113.61,1108.05,1108.36,NaN,NaN,NaN,NaN,1286300000,1180688500
1096032600,1108.36,1113.81,1108.36,1110.11,NaN,NaN,NaN,NaN,1255400000,1192278500
1096291800,1109.05,1109.05,1103.24,1103.52,NaN,NaN,NaN,NaN,1263500000,1213183500
1096378200,1104.24,1111.77,1101.29,1110.06,NaN,NaN,NaN,NaN,1396600000,1240858500
1096464600,1109.89,1114.8,1107.36,1114.8,NaN,NaN,NaN,NaN,1402900000,1254093500
1096551000,1114.8,1116.31,1109.61,1114.58,NaN,NaN,NaN,NaN,1748000000,1284388500
1096637400,1115.96,1131.64,1115.96,1131.5,NaN,NaN,NaN,NaN,1582200000,1307578500
1096896600,1131.5,1140.13,1131.5,1135.17,NaN,NaN,NaN,NaN,1534000000,1338070000
1096983000,1134.81,1137.87,1132.03,1134.48,NaN,NaN,NaN,NaN,1418400000,1348270000
1097069400,1134.16,1142.05,1132.94,1142.05,NaN,NaN,NaN,NaN,1416700000,1356790000
1097155800,1141.68,1141.68,1130.46,1130.65,NaN,NaN,NaN,NaN,1447500000,1360600000
1097242200,1129.83,1132.92,1120.19,1122.14,NaN,NaN,NaN,NaN,1291600000,1362120000
1097501400,1122.14,1126.2,1122.14,1124.39,NaN,NaN,NaN,NaN,943800000,1344320000
1097587800,1122.94,1124.23,1115.77,1121.84,NaN,NaN,NaN,NaN,1320100000,1350100000
1097674200,1124.56,1127.01,1109.63,1113.64,NaN,NaN,NaN,NaN,1546200000,1364610000
1097760600,1113.55,1114.97,1102.06,1103.29,NaN,NaN,NaN,NaN,1489500000,1383390000
1097847000,1105.35,1113.17,1102.14,1108.2,NaN,NaN,NaN,NaN,1645100000,1394515000
1098106200,1107.62,1114.46,1103.33,1114.02,NaN,NaN,NaN,NaN,1373300000,1403300000
1098192600,1114.79,1118.03,1103.15,1103.23,NaN,NaN,NaN,NaN,1737500000,1423925000
1098279000,1102.86,1104.09,1094.25,1103.66,NaN,NaN,NaN,NaN,1685700000,1439215000
1098365400,1104.42,1108.96,1098.47,1106.49,NaN,NaN,NaN,NaN,1673000000,1458550000
1098451800,1106.49,1108.32,1095.29,1095.74,NaN,NaN,NaN,NaN,1469600000,1469260000
1098711000,1095.15,1096.81,1090.19,1094.8,NaN,NaN,NaN,NaN,1380500000,1475110000
1098797400,1094.86,1111.1,1094.86,1111.1,NaN,NaN,NaN,NaN,1685400000,1489550000
1098883800,1110.28,1126.29,1107.43,1125.4,NaN,NaN,NaN,NaN,1741900000,1506500000
1098970200,1124.75,1130.67,1120.57,1127.44,NaN,NaN,NaN,NaN,1628200000,1500510000
1099056600,1127.41,1131.44,1124.62,1130.2,NaN,NaN,NaN,NaN,1500800000,1496440000
1099319400,1130.26,1133.43,1127.53,1130.51,NaN,NaN,NaN,NaN,1395900000,1489535000
1099405800,1130.85,1130.85,1128.12,1130.58,NaN,NaN,NaN,NaN,1659000000,1501565000
1099492200,1130.54,1147.6,1130.54,1143.2,NaN,NaN,NaN,NaN,1767500000,1519105000
1099578600,1142.76,1161.67,1142.34,1161.67,NaN,NaN,NaN,NaN,1782700000,1535865000
1099665000,1163.04,1170.87,1160.52,1166.17,NaN,NaN,NaN,NaN,1724400000,1557505000
1099924200,1166.17,1166.86,1162.32,1164.89,NaN,NaN,NaN,NaN,1358700000,1578250000
1100010600,1164.97,1168.96,1162.48,1164.08,NaN,NaN,NaN,NaN,1450800000,1584785000
1100097000,1164.08,1169.35,1162.51,1162.91,NaN,NaN,NaN,NaN,1504300000,1582690000
1100183400,1162.91,1174.82,1162.91,1173.48,NaN,NaN,NaN,NaN,1393000000,1577865000
1100269800,1174.18,1184.17,1171.39,1184.17,NaN,NaN,NaN,NaN,1531600000,1572190000
1100529000,1183.81,1184.48,1179.85,1183.81,NaN,NaN,NaN,NaN,1453300000,1576190000
1100615400,1183.81,1183.81,1175.32,1175.43,NaN,NaN,NaN,NaN,1364400000,1557535000
1100701800,1176.63,1188.46,1176.63,1181.94,NaN,NaN,NaN,NaN,1684200000,1557460000
1100788200,1181.78,1184.9,1180.09,1183.55,NaN,NaN,NaN,NaN,1456700000,1546645000
1100874600,1183.55,1184,1169.17,1170.34,NaN,NaN,NaN,NaN,1526600000,1549495000
1101133800,1170.34,1178.18,1167.89,1177.24,NaN,NaN,NaN,NaN,1392700000,1550105000
1101220200,1176.63,1179.52,1171.41,1176.94,NaN,NaN,NaN,NaN,1428300000,1537250000
1101306600,1178.07,1182.46,1178.07,1181.76,NaN,NaN,NaN,NaN,1149600000,1507635000
1101479400,1181.43,1186.62,1181.08,1182.65,NaN,NaN,NaN,NaN,504580000,1451454000
1101738600,1182.65,1186.94,1172.37,1178.57,NaN,NaN,NaN,NaN,1378500000,1445339000
1101825000,1178.57,1178.66,1173.81,1173.82,NaN,NaN,NaN,NaN,1553500000,1453219000
1101911400,1173.83,1191.37,1173.83,1191.37,NaN,NaN,NaN,NaN,1772800000,1458909000
1101997800,1190.68,1194.81,1186.66,1190.33,NaN,NaN,NaN,NaN,1774900000,1459279000
1102084200,1191.35,1197.11,1187.7,1191.17,NaN,NaN,NaN,NaN,1566700000,1448479000
1102343400,1190.84,1192.41,1185.18,1190.25,NaN,NaN,NaN,NaN,1354400000,1429979000
1102429800,1190.44,1192.17,1177.07,1177.07,NaN,NaN,NaN,NaN,1533900000,1438739000
1102516200,1177.07,1184.05,1176.8,1182.81,NaN,NaN,NaN,NaN,1525200000,1442459000
1102602600,1181.18,1190.51,1173.76,1189.24,NaN,NaN,NaN,NaN,1624700000,1448479000
1102689000,1187.45,1191.45,1185.24,1188,NaN,NaN,NaN,NaN,1443700000,1451014000
1102948200,1189.87,1198.77,1189.87,1198.68,NaN,NaN,NaN,NaN,1436100000,1446239000
1103034600,1198.68,1205.29,1197.84,1203.38,NaN,NaN,NaN,NaN,1544400000,1450794000
1103121000,1203.09,1206.61,1199.44,1205.72,NaN,NaN,NaN,NaN,1695800000,1467364000
1103207400,1205.3,1207.97,1198.41,1203.2,NaN,NaN,NaN,NaN,1793900000,1472849000
1103293800,1202.26,1203.17,1193.44,1194.22,NaN,NaN,NaN,NaN,2335000000,1516764000
1103553000,1194.2,1203.64,1193.36,1194.66,NaN,NaN,NaN,NaN,1422800000,1511574000
1103639400,1195.2,1205.93,1195.2,1205.43,NaN,NaN,NaN,NaN,1483700000,1516124000
1103725800,1205.45,1211.14,1203.81,1209.57,NaN,NaN,NaN,NaN,1390800000,1514249000
1103812200,1209.16,1213.66,1208.71,1210.13,NaN,NaN,NaN,NaN,956100000,1504574000
1104157800,1210.13,1214.17,1204.92,1204.92,NaN,NaN,NaN,NaN,922000000,1525445000
1104244200,1205.12,1213.54,1205.12,1213.54,NaN,NaN,NaN,NaN,983000000,1505670000
1104330600,1212.72,1213.95,1210.95,1213.45,NaN,NaN,NaN,NaN,925900000,1474290000
1104417000,1213.48,1216.47,1213.41,1213.55,NaN,NaN,NaN,NaN,829800000,1427140000
1104503400,1213.55,1217.33,1211.65,1211.92,NaN,NaN,NaN,NaN,786900000,1377740000
1104762600,1213.43,1217.9,1200.3,1202.08,NaN,NaN,NaN,NaN,1510800000,1374945000
1104849000,1202.08,1205.78,1185.39,1188.04,NaN,NaN,NaN,NaN,1721000000,1393275000
1104935400,1187.75,1192.75,1183.72,1183.74,NaN,NaN,NaN,NaN,1738900000,1403525000
1105021800,1184.41,1191.63,1183.23,1187.89,NaN,NaN,NaN,NaN,1569100000,1405720000
1105108200,1189.2,1192.2,1182.16,1186.19,NaN,NaN,NaN,NaN,1477900000,1398380000
1105367400,1186.19,1194.78,1185,1190.24,NaN,NaN,NaN,NaN,1490400000,1400715000
1105453800,1190.25,1190.25,1180.43,1182.99,NaN,NaN,NaN,NaN,1488800000,1403350000
1105540200,1182.99,1187.98,1175.64,1187.7,NaN,NaN,NaN,NaN,1562100000,1404235000
1105626600,1187.64,1187.64,1175.61,1177.45,NaN,NaN,NaN,NaN,1510300000,1394960000
1105713000,1177.45,1185.21,1177.45,1184.52,NaN,NaN,NaN,NaN,1335400000,1372035000
1106058600,1183.64,1195.98,1180.1,1195.98,NaN,NaN,NaN,NaN,1596800000,1335125000
1106145000,1195.51,1195.51,1184.37,1184.63,NaN,NaN,NaN,NaN,1498700000,1338920000
1106231400,1182.52,1182.52,1173.39,1175.41,NaN,NaN,NaN,NaN,1692000000,1349335000
1106317800,1175.82,1179.45,1167.82,1167.87,NaN,NaN,NaN,NaN,1643500000,1361970000
1106577000,1168.59,1173.17,1163.75,1163.75,NaN,NaN,NaN,NaN,1494600000,1388895000
1106663400,1166.61,1174.3,1166.61,1168.41,NaN,NaN,NaN,NaN,1610400000,1423315000
1106749800,1168.41,1175.99,1168.41,1174.07,NaN,NaN,NaN,NaN,1635900000,1455960000
1106836200,1173.55,1177.5,1170.15,1174.55,NaN,NaN,NaN,NaN,1600600000,1489695000
1106922600,1175.05,1175.63,1166.3,1171.36,NaN,NaN,NaN,NaN,1641800000,1530295000
1107181800,1174.73,1182.07,1174.73,1181.27,NaN,NaN,NaN,NaN,1679800000,1574940000
1107268200,1181.26,1190.39,1181.03,1189.41,NaN,NaN,NaN,NaN,1681980000,1583499000
1107354600,1189.78,1195.25,1188.92,1193.19,NaN,NaN,NaN,NaN,1561740000,1575536000
1107441000,1193.19,1193.19,1185.63,1189.89,NaN,NaN,NaN,NaN,1554460000,1566314000
1107527400,1189.83,1203.12,1189.67,1203.03,NaN,NaN,NaN,NaN,1648160000,1570267000
1107786600,1202.91,1204.09,1199.27,1201.72,NaN,NaN,NaN,NaN,1347270000,1563735500
1107873000,1201.33,1205.11,1200.24,1202.3,NaN,NaN,NaN,NaN,1416170000,1560024000
1107959400,1202.66,1203.81,1191.54,1191.99,NaN,NaN,NaN,NaN,1511040000,1561136000
1108045800,1192.64,1198.75,1191.54,1197.01,NaN,NaN,NaN,NaN,1491670000,1557614500
1108132200,1196.35,1208.38,1193.28,1205.3,NaN,NaN,NaN,NaN,1562300000,1560214500
1108391400,1206.14,1212.33,1205.52,1210.12,NaN,NaN,NaN,NaN,1290180000,1557953500
1108477800,1209.27,1212.44,1205.17,1210.34,NaN,NaN,NaN,NaN,1527080000,1554467500
1108564200,1209.96,1211.33,1200.74,1200.75,NaN,NaN,NaN,NaN,1490100000,1554037500
1108650600,1201.08,1202.92,1197.35,1201.59,NaN,NaN,NaN,NaN,1580120000,1548443500
1108737000,1201.08,1202.92,1197.35,1201.59,NaN,NaN,NaN,NaN,1551200000,1543828500
1109082600,1185.48,1193.52,1185.48,1190.8,NaN,NaN,NaN,NaN,1744940000,1556345500
1109169000,1190.5,1200.42,1187.84,1200.2,NaN,NaN,NaN,NaN,1501090000,1550880000
1109255400,1200.17,1212.05,1199.61,1211.37,NaN,NaN,NaN,NaN,1518750000,1545022500
1109341800,1200.17,1212.05,1199.61,1211.37,NaN,NaN,NaN,NaN,1523680000,1541176500
1109601000,1204.72,1212.19,1204.72,1210.41,NaN,NaN,NaN,NaN,1795480000,1548860500
1109687400,1209.21,1215.58,1204.22,1210.08,NaN,NaN,NaN,NaN,1708060000,1550273500
1109773800,1210.57,1215.72,1204.45,1210.47,NaN,NaN,NaN,NaN,1568540000,1544601500
1109860200,1210.47,1224.76,1210.47,1222.12,NaN,NaN,NaN,NaN,1616240000,1547326500
1109946600,1210.47,1224.76,1210.47,1222.12,NaN,NaN,NaN,NaN,1636820000,1551444500
1110205800,1224.84,1225.69,1218.57,1219.43,NaN,NaN,NaN,NaN,1488830000,1543478000
1110292200,1219.13,1219.36,1206.66,1207.01,NaN,NaN,NaN,NaN,1523090000,1552269000
1110378600,1207.48,1211.23,1201.46,1209.25,NaN,NaN,NaN,NaN,1704970000,1566709000
1110465000,1209.39,1213.04,1198.15,1200.08,NaN,NaN,NaN,NaN,1604020000,1571358000
1110551400,1209.39,1213.04,1198.15,1200.08,NaN,NaN,NaN,NaN,1449820000,1569265500
1110810600,1200.46,1206.83,1199.53,1206.83,NaN,NaN,NaN,NaN,1437430000,1563022000
1110897000,1208.29,1210.54,1197.75,1197.75,NaN,NaN,NaN,NaN,1513530000,1574189500
1110983400,1197.11,1197.11,1185.61,1188.07,NaN,NaN,NaN,NaN,1653190000,1580495000
1111069800,1188.09,1193.28,1186.44,1190.21,NaN,NaN,NaN,NaN,1581930000,1585086500
1111156200,1190.32,1191.98,1182.78,1189.65,NaN,NaN,NaN,NaN,2344370000,1623299000
1111415400,1189.52,1189.52,1178.82,1183.78,NaN,NaN,NaN,NaN,1819440000,1636711000
1111501800,1183.78,1189.5,1171.71,1171.71,NaN,NaN,NaN,NaN,2114470000,1655187500
1111588200,1171.71,1176.26,1168.7,1172.53,NaN,NaN,NaN,NaN,2246870000,1692476500
1111674600,1172.55,1180.11,1171.42,1171.42,NaN,NaN,NaN,NaN,1721720000,1702625000
1112020200,1172.42,1179.91,1172.42,1174.28,NaN,NaN,NaN,NaN,1746220000,1713752000
1112106600,1174.24,1179.39,1163.69,1165.36,NaN,NaN,NaN,NaN,2223250000,1735140500
1112193000,1166.06,1181.54,1166.06,1181.41,NaN,NaN,NaN,NaN,2097110000,1754593000
1112279400,1181.54,1184.53,1179.49,1180.59,NaN,NaN,NaN,NaN,2214230000,1786877500
1112365800,1181.44,1189.8,1169.91,1172.92,NaN,NaN,NaN,NaN,2168690000,1814500000
